[ 2017-06-03T09:51:47+08:00 ] 14.30.111.184 /ScoreBoard/app.php/Home/Show/pk_show
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000014s ]
INFO: [ app_init ] --END-- [ RunTime:0.000254s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.010213s ]
INFO: [ app_begin ] --END-- [ RunTime:0.010259s ]
SQL: SHOW COLUMNS FROM `pk` [ RunTime:0.0011s ]
SQL: SELECT * FROM `pk` WHERE `state` >= 1  [ RunTime:0.0057s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 116  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 181  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 227  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 234  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 212  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 68  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 249  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 339  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 283  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 282  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 79  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 301  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 247  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 337  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 142  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 182  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 56  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 282  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 223  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 97  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 329  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 288  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 335  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 193  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 301  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 233  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 321  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 157  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 226  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 199  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 297  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 86  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 328  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 192  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 219  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 210  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 328  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 266  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 223  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 256  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 121  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 124  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 159  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 334  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 154  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 282  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 171  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 159  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 238  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 142  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 324  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 286  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 317  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 144  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 327  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 330  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 244  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 211  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 183  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 80  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 232  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 313  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 176  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 289  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 202  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 267  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 301  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 108  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 335  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 61  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 241  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 77  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 121  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 328  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 222  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 179  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 250  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 175  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 249  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 323  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 119  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 328  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 146  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 316  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 266  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 253  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 333  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 326  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 86  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 118  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 250  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 246  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 202  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 221  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 213  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 140  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 201  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 265  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 324  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 96  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 275  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 184  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 323  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 93  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 276  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 266  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 340  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 195  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 303  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 161  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 320  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 234  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 242  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 248  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 268  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 312  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 295  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 182  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 229  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 309  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 303  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 43  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 307  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 304  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 128  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 161  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 328  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 292  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 305  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 50  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 179  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 81  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 251  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 317  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 286  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 217  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 222  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 254  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 161  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 190  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 312  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 176  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 281  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 324  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 320  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 122  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 197  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 244  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 141  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 339  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 234  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 329  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 272  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 64  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 202  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 128  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 309  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 295  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 176  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 324  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 248  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 287  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 115  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 210  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 255  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 255  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 215  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 206  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 282  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 309  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 131  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 93  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 215  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 202  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 242  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 140  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 339  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 289  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 130  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 173  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 237  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 219  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 194  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 269  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 325  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 103  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 306  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 289  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 164  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 96  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 302  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 196  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 330  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 225  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 291  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 298  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 318  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 195  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 236  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 331  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 323  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 293  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 241  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 215  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 243  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 242  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 248  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 204  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 150  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 220  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 143  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 330  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 267  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 112  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 136  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 86  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 267  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 214  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 251  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 269  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 239  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 262  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 144  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 237  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 331  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 214  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 189  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 86  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 121  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 325  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 232  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 285  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 214  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 262  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 72  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 105  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 194  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 170  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 236  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 242  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 170  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 180  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 82  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 290  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 118  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 120  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 152  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 233  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 185  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 248  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 261  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 250  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 300  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 174  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 273  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 249  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 216  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 186  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 146  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 186  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 193  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 340  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 293  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 149  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 51  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 197  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 200  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 124  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 229  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 139  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 337  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 332  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 291  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 101  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 295  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 271  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 209  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 330  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 307  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 168  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 313  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 337  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 289  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 272  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 163  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 277  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 104  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 202  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 287  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 299  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 126  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 228  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 292  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 290  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 312  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 271  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 326  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 200  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 312  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 336  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 32  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 141  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 203  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 136  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 156  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 121  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 313  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 295  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 90  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 270  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 336  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 197  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 140  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 165  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 225  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 339  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 186  [ RunTime:0.0001s ]
SQL: SELECT * FROM `team` WHERE `t_id` = 330  [ RunTime:0.0001s ]
